ID,Prediction
23218,0
23221,0
23225,0
23226,0
23227,0
23228,0
23229,0
23235,0
23236,0
23240,0
23241,0
23242,0
23246,0
23247,0
23248,0
23260,0
23261,0
23263,0
23264,0
23270,0
23271,0
23272,0
23273,0
23275,0
23276,0
23277,0
23278,0
23283,0
23284,0
23288,0
23293,0
23295,0
23298,0
23299,0
23308,0
23312,0
23314,0
23315,0
23316,0
23319,0
23323,0
23328,0
23329,0
23333,0
23334,0
23335,0
23337,0
23340,0
23344,0
23346,0
23350,0
23353,0
23354,0
23358,0
23359,0
23364,0
23369,0
23373,0
23376,0
23377,0
23378,0
23381,0
23382,0
23385,0
23391,0
23396,0
23397,0
23399,0
23400,0
23401,0
23403,0
23404,0
23406,0
23407,0
23410,0
23411,0
23413,0
23415,0
23419,0
23420,0
23423,0
23426,0
23427,0
23429,0
23434,0
23439,0
23442,0
23443,0
23448,0
23449,0
23453,0
23454,0
23458,0
23460,0
23462,0
23463,0
23466,0
23470,0
23473,0
23475,0
23477,0
23480,0
23481,0
23484,0
23486,0
23488,0
23496,0
23500,0
23504,0
23505,0
23506,0
23507,0
23510,0
23515,0
23516,0
23519,0
23528,0
23529,0
23530,0
23532,0
23534,0
23538,0
23539,0
23541,0
23542,0
23545,0
23547,0
23548,0
23549,0
23550,0
23551,0
23557,0
23559,0
23561,0
23564,0
23565,0
23567,0
23568,0
23569,0
23570,0
23571,0
23572,0
23573,0
23576,0
23577,0
23578,0
23579,0
23584,0
23585,0
23586,0
23589,0
23593,0
23596,0
23597,0
23600,0
23605,0
23606,0
23609,0
23610,0
23612,0
23614,0
23615,0
23616,0
23620,0
23621,0
23624,0
23625,0
23626,0
23628,0
23629,0
23633,0
23645,0
23647,0
23648,0
23651,0
23656,0
23657,0
23658,0
23662,0
23663,0
23664,0
23672,0
23674,0
23676,0
23677,0
23678,0
23679,0
23680,0
23681,0
23682,0
23683,0
23688,0
23692,0
23694,0
23695,0
23696,0
23698,0
23704,0
23708,0
23710,0
23713,0
23714,0
23715,0
23718,0
23724,0
23725,0
23729,0
23730,0
23733,0
23736,0
23737,0
23740,0
23743,0
23748,0
23751,0
23752,0
23759,0
23762,0
23764,0
23768,0
23769,0
23773,0
23776,0
23780,0
23784,0
23786,0
23787,0
23790,0
23791,0
23792,0
23795,0
23796,0
23797,0
23803,0
23805,0
23806,0
23807,0
23813,0
23818,0
23819,0
23825,0
23827,0
23828,0
23829,0
23833,0
23834,0
23836,0
23843,0
23849,0
23850,0
23851,0
23855,0
23856,0
23861,0
23871,0
23872,0
23873,0
23880,0
23881,0
23882,0
23883,0
23885,0
23895,0
23897,0
23898,0
23900,0
23901,0
23902,0
23904,0
23905,0
23912,0
23913,0
23914,0
23917,0
23922,0
23923,0
23924,0
23925,0
23928,0
23929,0
23934,0
23935,0
23936,0
23939,0
23940,0
23941,0
23942,0
23943,0
23946,0
23948,0
23950,0
23963,0
23964,0
23971,0
23972,0
23975,0
23977,0
23979,0
23980,0
23982,0
23987,0
23988,0
23991,0
23994,0
23997,0
24000,0
24001,0
24002,0
24003,0
24005,0
24008,0
24010,0
24012,0
24013,0
24018,0
24019,0
24020,0
24022,0
24024,0
24029,0
24032,0
24033,0
24035,0
24036,0
24038,0
24041,0
24044,0
24048,0
24050,0
24052,0
24053,0
24055,0
24057,0
24061,0
24062,0
24063,0
24068,0
24073,0
24074,0
24075,0
24076,0
24077,0
24078,0
24079,0
24082,0
24084,0
24086,0
24088,0
24089,0
24090,0
24095,0
24096,0
24098,0
24102,0
24104,0
24107,0
24112,0
24113,0
24122,0
24123,0
24129,0
24134,0
24135,0
24136,0
24138,0
24147,0
24155,0
24161,0
24163,0
24167,0
24172,0
24173,0
24177,0
24186,0
24189,0
24191,0
24193,0
24197,0
24204,0
24206,0
24208,0
24209,0
24210,0
24212,0
24213,0
24214,0
24218,0
24219,0
24220,0
24223,0
24224,0
24229,0
24230,0
24232,0
24235,0
24236,0
24237,0
24239,0
24243,0
24245,0
24246,0
24248,0
24250,0
24253,0
24254,0
24258,0
24260,0
24262,0
24263,0
24264,0
24268,0
24270,0
24275,0
24277,0
24281,0
24283,0
24287,0
24288,0
24291,0
24299,0
24308,0
24309,0
24311,0
24312,0
24314,0
24316,0
24321,0
24324,0
24328,0
24329,0
24331,0
24333,0
24335,0
24336,0
24338,0
24340,0
24342,0
24344,0
24347,0
24349,0
24351,0
24352,0
24355,0
24356,0
24360,0
24370,0
24381,0
24382,0
24383,0
24384,0
24396,0
24397,0
24399,0
24404,0
24405,0
24406,0
24408,0
24410,0
24411,0
24414,0
24416,0
24419,0
24423,0
24424,0
24425,0
24427,0
24429,0
24434,0
24435,0
24436,0
24437,0
24439,0
24440,0
24443,0
24445,0
24449,0
24450,0
24451,0
24454,0
24457,0
24458,0
24462,0
24466,0
24468,0
24473,0
24475,0
24476,0
24477,0
24479,0
24482,0
24485,0
24488,0
24490,0
24492,0
24495,0
24496,0
24498,0
24500,0
24501,0
24504,0
24511,0
24515,0
24516,0
24517,0
24518,0
24519,0
24524,0
24526,0
24528,0
24531,0
24532,0
24534,0
24536,0
24537,0
24539,0
24540,0
24541,0
24543,0
24551,0
24552,0
24557,0
24560,0
24561,0
24571,0
24574,0
24575,0
24578,0
24581,0
24583,0
24585,0
24589,0
24593,0
24597,0
24600,0
24602,0
24607,0
24608,0
24613,0
24614,0
24616,0
24617,0
24619,0
24620,0
24621,0
24629,0
24633,0
24635,0
24636,0
24643,0
24644,0
24650,0
24651,0
24653,0
24654,0
24658,0
24660,0
24662,0
24664,0
24665,0
24666,0
24667,0
24668,0
24669,0
24670,0
24671,0
24674,0
24678,0
24679,0
24681,0
24683,0
24684,0
24686,0
24688,0
24691,0
24693,0
24698,0
24700,0
24701,0
24703,0
24704,0
24706,0
24708,0
24717,0
24721,0
24723,0
24724,0
24726,0
24728,0
24730,0
24732,0
24735,0
24741,0
24743,0
24749,0
24752,0
24754,0
24756,0
24760,0
24761,0
24763,0
24765,0
24772,0
24773,0
24774,0
24776,0
24777,0
24778,0
24784,0
24787,0
24790,0
24791,0
24793,0
24794,0
24796,0
24799,0
24800,0
24805,0
24806,0
24808,0
24810,0
24815,0
24823,0
24825,0
24827,0
24829,0
24831,0
24833,0
24834,0
24838,0
24841,0
24843,0
24846,0
24847,0
24848,0
24849,0
24853,0
24854,0
24855,0
24856,0
24858,0
24861,0
24862,0
24863,0
24871,0
24872,0
24874,0
24875,0
24879,0
24880,0
24882,0
24883,0
24884,0
24889,0
24891,0
24892,0
24894,0
24896,0
24902,0
24903,0
24907,0
24908,0
24910,0
24914,0
24915,0
24917,0
24921,0
24926,0
24927,0
24931,0
24934,0
24938,0
24939,0
24940,0
24941,0
24942,0
24943,0
24944,0
24947,0
24953,0
24954,0
24955,0
24956,0
24959,0
24961,0
24963,0
24965,0
24968,0
24971,0
24973,0
24978,0
24979,0
24983,0
24987,0
24988,0
24989,0
24993,0
24994,0
25000,0
25001,0
25006,0
25009,0
25012,0
25013,0
25016,0
25019,0
25023,0
25031,0
25032,0
25034,0
25037,0
25039,0
25040,0
25041,0
25042,0
25043,0
25044,0
25048,0
25049,0
25050,0
25052,0
25054,0
25056,0
25058,0
25059,0
25061,0
25064,0
25066,0
25067,0
25068,0
25069,0
25073,0
25074,0
25076,0
25077,0
25086,0
25091,0
25093,0
25096,0
25097,0
25098,0
25099,0
25100,0
25105,0
25108,0
25111,0
25112,0
25114,0
25122,0
25131,0
25132,0
25134,0
25137,0
25138,0
25139,0
25140,0
25143,0
25144,0
25146,0
25147,0
25148,0
25150,0
25152,0
25153,0
25155,0
25162,0
25163,0
25164,0
25165,0
25166,0
25168,0
25169,0
25171,0
25172,0
25177,0
25178,0
25179,0
25180,0
25182,0
25189,0
25190,0
25192,0
25193,0
25197,0
25198,0
25206,0
25215,0
25216,0
25218,0
25219,0
25222,0
25223,0
25225,0
25229,0
25230,0
25233,0
25234,0
25236,0
25237,0
25238,0
25240,0
25241,0
25242,0
25243,0
25245,0
25247,0
25248,0
25251,0
25254,0
25256,0
25258,0
25260,0
25261,0
25263,0
25264,0
25266,0
25276,0
25277,0
25280,0
25283,0
25286,0
25288,0
25290,0
25291,0
25293,0
25294,0
25296,0
25305,0
25312,0
25313,0
25315,0
25319,0
25320,0
25325,0
25327,0
25331,0
25333,0
25334,0
25335,0
25336,0
25341,0
25342,0
25346,0
25349,0
25352,0
25356,0
25358,0
25361,0
25363,0
25375,0
25376,0
25383,0
25386,0
25390,0
25393,0
25395,0
25399,0
25400,0
25404,0
25405,0
25406,0
25407,0
25408,0
25410,0
25412,0
25413,0
25415,0
25416,0
25417,0
25422,0
25423,0
25424,0
25425,0
25427,0
25430,0
25431,0
25432,0
25435,0
25442,0
25446,0
25449,0
25450,0
25451,0
25455,0
25457,0
25458,0
25459,0
25461,0
25462,0
25464,0
25465,0
25466,0
25467,0
25471,0
25473,0
25482,0
25483,0
25488,0
25493,0
25504,0
25505,0
25507,0
25510,0
25516,0
25518,0
25519,0
25520,0
25522,0
25526,0
25527,0
25530,0
25534,0
25536,0
25537,0
25540,0
25547,0
25548,0
25549,0
25551,0
25552,0
25553,0
25555,0
25556,0
25558,0
25561,0
25566,0
25567,0
25569,0
25571,0
25574,0
25576,0
25577,0
25579,0
25584,0
25585,0
25586,0
25588,0
25590,0
25591,0
25593,0
25594,0
25599,0
25600,0
25611,0
25613,0
25617,0
25620,0
25623,0
25625,0
25627,0
25628,0
25630,0
25632,0
25633,0
25634,0
25635,0
25637,0
25639,0
25643,0
25645,0
25647,0
25648,0
25649,0
25651,0
25656,0
25658,0
25659,0
25660,0
25662,0
25665,0
25667,0
25673,0
25675,0
25677,0
25678,0
25681,0
25682,0
25685,0
25686,0
25687,0
25690,0
25691,0
25692,0
25693,0
25694,0
25695,0
25699,0
25704,0
25707,0
25708,0
25709,0
25712,0
25722,0
25723,0
25727,0
25728,0
25729,0
25730,0
25734,0
25739,0
25740,0
25742,0
25744,0
25745,0
25748,0
25750,0
25752,0
25755,0
25758,0
25759,0
25760,0
25761,0
25764,0
25765,0
25769,0
25770,0
25773,0
25778,0
25779,0
25786,0
25789,0
25793,0
25796,0
25803,0
25804,0
25806,0
25808,0
25810,0
25813,0
25814,0
25817,0
25819,0
25821,0
25823,0
25829,0
25830,0
25832,0
25834,0
25838,0
25839,0
25840,0
25841,0
25842,0
25844,0
25847,0
25852,0
25854,0
25856,0
25858,0
25861,0
25867,0
25868,0
25872,0
25875,0
25876,0
25878,0
25879,0
25880,0
25882,0
25883,0
25887,0
25895,0
25896,0
25900,0
25905,0
25912,0
25914,0
25915,0
25917,0
25920,0
25923,0
25924,0
25925,0
25927,0
25931,0
25933,0
25936,0
25940,0
25944,0
25947,0
25948,0
25949,0
25951,0
25955,0
25956,0
25957,0
25958,0
25960,0
25962,0
25964,0
25966,0
25967,0
25970,0
25973,0
25974,0
25979,0
25981,0
25984,0
25985,0
25988,0
25994,0
25996,0
25997,0
25998,0
26000,0
26002,0
26004,0
26007,0
26008,0
26009,0
26010,0
26013,0
26016,0
26021,0
26032,0
26033,0
26034,0
26036,0
26037,0
26039,0
26040,0
26043,0
26045,0
26050,0
26054,0
26055,0
26056,0
26057,0
26059,0
26061,0
26063,0
26067,0
26069,0
26070,0
26071,0
26078,0
26081,0
26083,0
26088,0
26090,0
26093,0
26094,0
26101,0
26103,0
26108,0
26109,0
26111,0
26115,0
26116,0
26117,0
26124,0
26129,0
26131,0
26132,0
26136,0
26137,0
26140,0
26142,0
26147,0
26149,0
26151,0
26154,0
26157,0
26159,0
26160,0
26167,0
26173,0
26177,0
26178,0
26179,0
26181,0
26182,0
26184,0
26190,0
26191,0
26194,0
26195,0
26196,0
26198,0
26200,0
26201,0
26202,0
26203,0
26204,0
26206,0
26209,0
26210,0
26215,0
26218,0
26221,0
26222,0
26223,0
26224,0
26225,0
26228,0
26231,0
26234,0
26237,0
26239,0
26240,0
26243,0
26244,0
26245,0
26246,0
26248,0
26249,0
26251,0
26254,0
26255,0
26258,0
26259,0
26260,0
26262,0
26267,0
26269,0
26274,0
26277,0
26278,0
26279,0
26284,0
26288,0
26289,0
26292,0
26293,0
26294,0
26296,0
26298,0
26299,0
26303,0
26306,0
26307,0
26312,0
26314,0
26319,0
26320,0
26322,0
26329,0
26331,0
26333,0
26339,0
26341,0
26343,0
26346,0
26350,0
26351,0
26358,0
26360,0
26368,0
26371,0
26373,0
26379,0
26381,0
26382,0
26383,0
26384,0
26389,0
26395,0
26396,0
26397,0
26398,0
26400,0
26401,0
26411,0
26413,0
26414,0
26417,0
26421,0
26422,0
26423,0
26425,0
26429,0
26431,0
26432,0
26435,0
26437,0
26441,0
26442,0
26444,0
26445,0
26446,0
26447,0
26450,0
26451,0
26454,0
26455,0
26460,0
26464,0
26468,0
26473,0
26474,0
26480,0
26481,0
26484,0
26488,0
26491,0
26494,0
26496,0
26498,0
26500,0
26503,0
26504,0
26505,0
26506,0
26507,0
26509,0
26511,0
26512,0
26513,0
26514,0
26516,0
26522,0
26524,0
26525,0
26526,0
26527,0
26528,0
26529,0
26530,0
26533,0
26538,0
26543,0
26544,0
26552,0
26554,0
26555,0
26556,0
26560,0
26561,0
26562,0
26563,0
26565,0
26569,0
26570,0
26572,0
26573,0
26574,0
26576,0
26577,0
26586,0
26589,0
26590,0
26591,0
26592,0
26594,0
26595,0
26599,0
26600,0
26601,0
26604,0
26605,0
26608,0
26609,0
26610,0
26612,0
26613,0
26614,0
26615,0
26618,0
26619,0
26623,0
26627,0
26629,0
26631,0
26632,0
26634,0
26635,0
26636,0
26638,0
26646,0
26647,0
26648,0
26654,0
26655,0
26657,0
26660,0
26663,0
26664,0
26665,0
26670,0
26674,0
26677,0
26692,0
26695,0
26698,0
26699,0
26701,0
26702,0
26703,0
26704,0
26705,0
26707,0
26712,0
26714,0
26715,0
26717,0
26718,0
26719,0
26720,0
26721,0
26723,0
26726,0
26729,0
26733,0
26736,0
26743,0
26744,0
26747,0
26756,0
26767,0
26768,0
26770,0
26774,0
26775,0
26778,0
26779,0
26782,0
26786,0
26789,0
26791,0
26793,0
26797,0
26798,0
26800,0
26801,0
26804,0
26812,0
26830,0
26831,0
26833,0
26834,0
26835,0
26849,0
26853,0
26854,0
26855,0
26857,0
26861,0
26865,0
26866,0
26868,0
26869,0
26876,0
26879,0
26880,0
26881,0
26885,0
26886,0
26887,0
26889,0
26890,0
26892,0
26893,0
26894,0
26898,0
26900,0
26902,0
26903,0
26906,0
26910,0
26911,0
26916,0
26917,0
26918,0
26923,0
26924,0
26925,0
26933,0
26934,0
26936,0
26937,0
26938,0
26940,0
26941,0
26944,0
26945,0
26951,0
26952,0
26955,0
26962,0
26965,0
26967,0
26968,0
26974,0
26975,0
26976,0
26977,0
26978,0
26979,0
26982,0
26988,0
26994,0
26997,0
26998,0
27005,0
27009,0
27010,0
27011,0
27014,0
27015,0
27016,0
27017,0
27025,0
27027,0
27033,0
27037,0
27038,0
27042,0
27045,0
27046,0
27049,0
27051,0
27052,0
27053,0
27055,0
27057,0
27059,0
27060,0
27068,0
27069,0
27071,0
27075,0
27080,0
27081,0
27083,0
27085,0
27086,0
27087,0
27088,0
27091,0
27096,0
27097,0
27098,0
27101,0
27104,0
27105,0
27106,0
27109,0
27110,0
27116,0
27120,0
27122,0
27124,0
27125,0
27132,0
27133,0
27134,0
27135,0
27140,0
27142,0
27143,0
27144,0
27147,0
27148,0
27152,0
27154,0
27157,0
27158,0
27161,0
27162,0
27163,0
27167,0
27168,0
27178,0
27179,0
27180,0
27183,0
27185,0
27186,0
27189,0
27190,0
27197,0
27200,0
27201,0
27202,0
27204,0
27207,0
27209,0
27212,0
27214,0
27216,0
27220,0
27222,0
27224,0
27227,0
27228,0
27230,0
27231,0
27233,0
27234,0
27236,0
27239,0
27240,0
27243,0
27244,0
27250,0
27252,0
27254,0
27257,0
27258,0
27260,0
27263,0
27268,0
27271,0
27273,0
27276,0
27278,0
27279,0
27280,0
27281,0
27282,0
27284,0
27285,0
27287,0
27288,0
27289,0
27291,0
27293,0
27294,0
27297,0
27299,0
27300,0
27302,0
27303,0
27305,0
27307,0
27308,0
27309,0
27310,0
27315,0
27319,0
27328,0
27330,0
27331,0
27337,0
27339,0
27344,0
27346,0
27347,0
27348,0
27349,0
27350,0
27352,0
27356,0
27360,0
27368,0
27369,0
27371,0
27373,0
27377,0
27378,0
27379,0
27382,0
27383,0
27387,0
27388,0
27390,0
27391,0
27392,0
27393,0
27395,0
27396,0
27399,0
27401,0
27408,0
27412,0
27413,0
27416,0
27417,0
27421,0
27424,0
27426,0
27427,0
27428,0
27429,0
27430,0
27433,0
27436,0
27440,0
27441,0
27443,0
27445,0
27446,0
27447,0
27450,0
27454,0
27455,0
27456,0
27457,0
27458,0
27459,0
27461,0
27462,0
27466,0
27470,0
27471,0
27473,0
27474,0
27477,0
27479,0
27480,0
27482,0
27488,0
27492,0
27493,0
27495,0
27504,0
27507,0
27511,0
27512,0
27514,0
27517,0
27524,0
27525,0
27526,0
27535,0
27549,0
27551,0
27554,0
27555,0
27558,0
27560,0
27561,0
27563,0
27564,0
27566,0
27569,0
27571,0
27572,0
27573,0
27575,0
27579,0
27583,0
27584,0
27587,0
27588,0
27590,0
27593,0
27595,0
27598,0
27602,0
27609,0
27611,0
27613,0
27615,0
27618,0
27620,0
27621,0
27622,0
27625,0
27626,0
27627,0
27629,0
27634,0
27636,0
27637,0
27638,0
27639,0
27641,0
27644,0
27646,0
27651,0
27657,0
27658,0
27659,0
27661,0
27662,0
27671,0
27673,0
27676,0
27677,0
27679,0
27687,0
27691,0
27697,0
27701,0
27706,0
27710,0
27711,0
27712,0
27714,0
27717,0
27718,0
27720,0
27723,0
27724,0
27725,0
27726,0
27727,0
27730,0
27737,0
27741,0
27742,0
27743,0
27744,0
27745,0
27748,0
27750,0
27755,0
27756,0
27758,0
27759,0
27761,0
27763,0
27765,0
27768,0
27769,0
27771,0
27776,0
27778,0
27780,0
27783,0
27784,0
27789,0
27791,0
27795,0
27800,0
27801,0
27804,0
27806,0
27807,0
27813,0
27814,0
27817,0
27818,0
27819,0
27823,0
27828,0
27833,0
27835,0
27836,0
27837,0
27839,0
27841,0
27843,0
27844,0
27846,0
27848,0
27849,0
27852,0
27853,0
27855,0
27856,0
27857,0
27861,0
27864,0
27865,0
27867,0
27871,0
27873,0
27875,0
27876,0
27877,0
27880,0
27881,0
27885,0
27889,0
27890,0
27892,0
27896,0
27900,0
27902,0
27903,0
27904,0
27905,0
27908,0
27914,0
27915,0
27917,0
27919,0
27920,0
27921,0
27924,0
27925,0
27928,0
27932,0
27935,0
27936,0
27937,0
27941,0
27946,0
27947,0
27948,0
27949,0
27950,0
27952,0
27954,0
27962,0
27965,0
27967,0
27968,0
27970,0
27971,0
27975,0
27977,0
27978,0
27979,0
27980,0
27982,0
27984,0
27987,0
27988,0
27989,0
27993,0
27994,0
27997,0
28001,0
28002,0
28004,0
28010,0
28012,0
28013,0
28017,0
28019,0
28022,0
28024,0
28030,0
28032,0
28033,0
28034,0
28035,0
28036,0
28044,0
28045,0
28046,0
28049,0
28050,0
28051,0
28056,0
28059,0
28060,0
28062,0
28065,0
28067,0
28070,0
28073,0
28074,0
28075,0
28076,0
28077,0
28086,0
28087,0
28088,0
28091,0
28095,0
28097,0
28098,0
28101,0
28107,0
28109,0
28115,0
28118,0
28121,0
28123,0
28124,0
28125,0
28126,0
28128,0
28131,0
28136,0
28144,0
28146,0
28152,0
28157,0
28158,0
28162,0
28165,0
28169,0
28170,0
28171,0
28174,0
28175,0
28176,0
28177,0
28178,0
28179,0
28182,0
28187,0
28188,0
28189,0
28191,0
28192,0
28195,0
28196,0
28198,0
28199,0
28200,0
28202,0
28203,0
28206,0
28212,0
28214,0
28216,0
28217,0
28220,0
28221,0
28222,0
28225,0
28226,0
28228,0
28233,0
28235,0
28237,0
28240,0
28242,0
28244,0
28246,0
28247,0
28248,0
28249,0
28250,0
28252,0
28253,0
28259,0
28260,0
28262,0
28264,0
28269,0
28277,0
28282,0
28285,0
28289,0
28291,0
28297,0
28302,0
28303,0
28310,0
28311,0
28312,0
28313,0
28314,0
28317,0
28318,0
28322,0
28324,0
28327,0
28329,0
28330,0
28333,0
28337,0
28339,0
28342,0
28348,0
28350,0
28351,0
28355,0
28358,0
28359,0
28361,0
28362,0
28368,0
28370,0
28371,0
28372,0
28373,0
28374,0
28376,0
28382,0
28385,0
28389,0
28392,0
28394,0
28397,0
28400,0
28401,0
28402,0
28404,0
28405,0
28408,0
28409,0
28410,0
28411,0
28414,0
28418,0
28419,0
28423,0
28426,0
28428,0
28430,0
28431,0
28434,0
28435,0
28436,0
28441,0
28442,0
28443,0
28445,0
28450,0
28454,0
28455,0
28460,0
28461,0
28464,0
28466,0
28472,0
28475,0
28476,0
28480,0
28481,0
28482,0
28488,0
28492,0
28495,0
28497,0
28498,0
28501,0
28502,0
28503,0
28505,0
28511,0
28512,0
28516,0
28517,0
28518,0
28521,0
28522,0
28523,0
28524,0
28525,0
28526,0
28530,0
28531,0
28533,0
28534,0
28535,0
28537,0
28539,0
28540,0
28544,0
28549,0
28551,0
28552,0
28555,0
28562,0
28563,0
28566,0
28568,0
28570,0
28576,0
28581,0
28582,0
28589,0
28592,0
28593,0
28594,0
28596,0
28597,0
28598,0
28599,0
28601,0
28603,0
28607,0
28612,0
28613,0
28614,0
28616,0
28617,0
28619,0
28624,0
28626,0
28627,0
28628,0
28631,0
28634,0
28640,0
28641,0
28648,0
28649,0
28652,0
28654,0
28657,0
28659,0
28673,0
28674,0
28675,0
28676,0
28678,0
28680,0
28681,0
28691,0
28693,0
28697,0
28699,0
28702,0
28703,0
28704,0
28705,0
28706,0
28707,0
28709,0
28716,0
28718,0
28721,0
28723,0
28728,0
28729,0
28730,0
28735,0
28736,0
28738,0
28739,0
28741,0
28745,0
28746,0
28749,0
28751,0
28752,0
28758,0
28762,0
28763,0
28764,0
28769,0
28770,0
28771,0
28776,0
28777,0
28778,0
28779,0
28781,0
28785,0
28789,0
28790,0
28793,0
28794,0
28797,0
28798,0
28801,0
28803,0
28805,0
28806,0
28810,0
28812,0
28818,0
28819,0
28823,0
28825,0
28828,0
28829,0
28830,0
28831,0
28835,0
28837,0
28839,0
28844,0
28846,0
28848,0
28852,0
28855,0
28858,0
28861,0
28862,0
28863,0
28866,0
28870,0
28874,0
28875,0
28878,0
28882,0
28894,0
28898,0
28901,0
28902,0
28905,0
28907,0
28911,0
28913,0
28914,0
28917,0
28918,0
28920,0
28921,0
28922,0
28927,0
28931,0
28932,0
28933,0
28935,0
28936,0
28939,0
28942,0
28945,0
28948,0
28949,0
28950,0
28952,0
28954,0
28957,0
28959,0
28961,0
28962,0
28966,0
28969,0
28971,0
28972,0
28973,0
28974,0
28976,0
28977,0
28982,0
28983,0
28984,0
28985,0
28988,0
28996,0
28997,0
29002,0
29007,0
29009,0
29014,0
29015,0
29016,0
29018,0
29019,0
29020,0
29024,0
29025,0
29026,0
29031,0
29032,0
29035,0
29047,0
29049,0
29050,0
29051,0
29052,0
29053,0
29055,0
29058,0
29060,0
29061,0
29063,0
29066,0
29073,0
29074,0
29076,0
29078,0
29080,0
29083,0
29086,0
29089,0
29090,0
29091,0
29092,0
29099,0
29100,0
29105,0
29106,0
29107,0
29113,0
29114,0
29115,0
29116,0
29118,0
29120,0
29122,0
29124,0
29130,0
29132,0
29137,0
29139,0
29142,0
29143,0
29145,0
29146,0
29147,0
29148,0
29151,0
29153,0
29154,0
29162,0
29164,0
29166,0
29170,0
29171,0
29173,0
29176,0
29178,0
29180,0
29181,0
29185,0
29186,0
29189,0
29191,0
29192,0
29193,0
29196,0
29197,0
29198,0
29206,0
29210,0
29211,0
29215,0
29216,0
29222,0
29223,0
29224,0
29226,0
29228,0
29230,0
29233,0
29234,0
29236,0
29237,0
29238,0
29244,0
29245,0
29248,0
29253,0
29256,0
29261,0
29264,0
29267,0
29270,0
29271,0
29272,0
29274,0
29276,0
29279,0
29281,0
29283,0
29284,0
29285,0
29289,0
29291,0
29292,0
29295,0
29296,0
29297,0
29298,0
29299,0
29300,0
29301,0
29302,0
29310,0
29311,0
29315,0
29316,0
29322,0
29325,0
29331,0
29333,0
29336,0
29339,0
29350,0
29351,0
29354,0
29356,0
29357,0
29362,0
29371,0
29373,0
29374,0
29379,0
29380,0
29383,0
29385,0
29388,0
29390,0
29391,0
29393,0
29398,0
29399,0
29402,0
29403,0
29404,0
29409,0
29411,0
29412,0
29414,0
29415,0
29416,0
29418,0
29422,0
29423,0
29426,0
29427,0
29434,0
29435,0
29436,0
29437,0
29445,0
29447,0
29448,0
29449,0
29450,0
29453,0
29454,0
29456,0
29460,0
29463,0
29469,0
29473,0
29476,0
29477,0
29480,0
29481,0
29483,0
29486,0
29489,0
29493,0
29494,0
29495,0
29497,0
29499,0
29502,0
29506,0
29507,0
29509,0
29510,0
29513,0
29516,0
29523,0
29525,0
29528,0
29529,0
29531,0
29534,0
29536,0
29537,0
29539,0
29540,0
29541,0
29543,0
29545,0
29548,0
29555,0
29556,0
29559,0
29565,0
29566,0
29570,0
29571,0
29572,0
29573,0
29575,0
29576,0
29580,0
29581,0
29584,0
29586,0
29587,0
29588,0
29591,0
29593,0
29600,0
29603,0
29604,0
29606,0
29607,0
29612,0
29616,0
29618,0
29625,0
29630,0
29632,0
29633,0
29634,0
29637,0
29639,0
29642,0
29647,0
29648,0
29649,0
29652,0
29653,0
29654,0
29664,0
29667,0
29672,0
29673,0
29677,0
29682,0
29686,0
29690,0
29698,0
29705,0
29709,0
29710,0
29712,0
29713,0
29714,0
29717,0
29719,0
29720,0
29723,0
29725,0
29728,0
29729,0
29730,0
29731,0
29736,0
29737,0
29740,0
29741,0
29743,0
29747,0
29748,0
29752,0
29755,0
29757,0
29758,0
29761,0
29764,0
29773,0
29775,0
29776,0
29777,0
29778,0
29781,0
29783,0
29785,0
29788,0
29790,0
29791,0
29792,0
29794,0
29795,0
29796,0
29797,0
29799,0
29805,0
29807,0
29810,0
29811,0
29813,0
29821,0
29823,0
29825,0
29826,0
29827,0
29828,0
29829,0
29830,0
29831,0
29834,0
29836,0
29837,0
29845,0
29846,0
29848,0
29849,0
29851,0
29852,0
29854,0
29862,0
29865,0
29873,0
29874,0
29876,0
29879,0
29880,0
29882,0
29883,0
29885,0
29887,0
29888,0
29893,0
29895,0
29896,0
29901,0
29903,0
29907,0
29912,0
29915,0
29916,0
29920,0
29921,0
29922,0
29926,0
29930,0
29932,0
29933,0
29935,0
29938,0
29939,0
29940,0
29942,0
29944,0
29947,0
29951,0
29954,0
29956,0
29958,0
29962,0
29963,0
29971,0
29973,0
29975,0
29982,0
29987,0
29989,0
29990,0
29991,0
29992,0
29996,0
29997,0
29998,0
29999,0
30000,0
30002,0
30003,0
30005,0
30007,0
30010,0
30011,0
30012,0
30016,0
30019,0
30021,0
30029,0
30030,0
30031,0
30032,0
30038,0
30042,0
30043,0
30047,0
30048,0
30049,0
30052,0
30056,0
30057,0
30059,0
30060,0
30062,0
30063,0
30064,0
30070,0
30075,0
30076,0
30078,0
30080,0
30081,0
30084,0
30085,0
30086,0
30087,0
30089,0
30090,0
30092,0
30094,0
30098,0
30101,0
30103,0
30104,0
30105,0
30106,0
30111,0
30114,0
30117,0
30123,0
30125,0
30126,0
30131,0
30132,0
30133,0
30137,0
30140,0
30141,0
30145,0
30148,0
30149,0
30151,0
30152,0
30155,0
30156,0
30157,0
30159,0
30160,0
30161,0
30163,0
30164,0
30167,0
30168,0
30169,0
30171,0
30173,0
30174,0
30176,0
30181,0
30185,0
30187,0
30189,0
30194,0
30198,0
30200,0
30201,0
30202,0
30205,0
30206,0
30207,0
30208,0
30210,0
30213,0
30219,0
30227,0
30230,0
30231,0
30236,0
30237,0
